    11220.0000  -0.856867   0.332923  -0.523944 
    11250.0000  -0.864886   0.310231  -0.554655 
    11280.0000  -0.823656   0.322439  -0.501217 
    11310.0000  -0.842890   0.282642  -0.560248 
    11340.0000  -0.829750   0.286473  -0.543277 
    11370.0000  -0.848221   0.280103  -0.568119 
    11400.0000  -0.773119   0.240654  -0.532464 
    11430.0000  -0.802945   0.286821  -0.516124 
    11460.0000  -0.797130   0.229232  -0.567898 
    11490.0000  -0.769747   0.246627  -0.523120 
    11520.0000  -0.750895   0.245850  -0.505045 
    11550.0000  -0.717370   0.230133  -0.487237 
    11580.0000  -0.762938   0.276674  -0.486264 
    11610.0000  -0.811162   0.262362  -0.548799 
    11640.0000  -0.792460   0.327644  -0.464816 
    11670.0000  -0.798459   0.320724  -0.477736 
    11700.0000  -0.796770   0.305948  -0.490822 
    11730.0000  -0.821477   0.311506  -0.509970 
    11760.0000  -0.756459   0.280619  -0.475839 
    11790.0000  -0.821685   0.306386  -0.515299 
    11820.0000  -0.758026   0.255816  -0.502210 
    11850.0000  -0.715485   0.256808  -0.458678 
    11880.0000  -0.727835   0.269610  -0.458224 
    11910.0000  -0.744744   0.327659  -0.417085 
    11940.0000  -0.694521   0.279210  -0.415311 
    11970.0000  -0.660910   0.278701  -0.382209 
    12000.0000  -0.650991   0.286091  -0.364901 
    12030.0000  -0.746221   0.401076  -0.345145 
    12060.0000  -0.681145   0.306319  -0.374826 
    12090.0000  -0.663841   0.314854  -0.348988 
    12120.0000  -0.685292   0.348694  -0.336598 
    12150.0000  -0.701185   0.320109  -0.381076 
    12180.0000  -0.697988   0.279537  -0.418451 
    12210.0000  -0.728209   0.318452  -0.409757 
    12240.0000  -0.646237   0.225545  -0.420692 
    12270.0000  -0.717807   0.298787  -0.419020 
    12300.0000  -0.734205   0.338321  -0.395884 
    12330.0000  -0.779661   0.345986  -0.433675 
    12360.0000  -0.794470   0.305918  -0.488552 
    12390.0000  -0.765770   0.287335  -0.478435 
    12420.0000  -0.791857   0.277095  -0.514762 
    12450.0000  -0.769837   0.323760  -0.446077 
    12480.0000  -0.768365   0.327963  -0.440402 
    12510.0000  -0.846458   0.348893  -0.497565 
    12540.0000  -0.772313   0.307892  -0.464421 
    12570.0000  -0.803804   0.339686  -0.464118 
    12600.0000  -0.747445   0.276094  -0.471351 
    12630.0000  -0.747487   0.310628  -0.436858 
    12660.0000  -0.678405   0.257975  -0.420430 
    12690.0000  -0.680965   0.291639  -0.389327 
    12720.0000  -0.684223   0.293601  -0.390622 
    12750.0000  -0.741724   0.326593  -0.415130 
    12780.0000  -0.700851   0.292409  -0.408441 
    12810.0000  -0.689097   0.298736  -0.390361 
    12840.0000  -0.727554   0.329632  -0.397922 
    12870.0000  -0.709242   0.281617  -0.427624 
    12900.0000  -0.768106   0.333392  -0.434714 
    12930.0000  -0.768709   0.326776  -0.441933 
    12960.0000  -0.708977   0.270761  -0.438216 
    12990.0000  -0.724857   0.291115  -0.433742 
    13020.0000  -0.689054   0.272790  -0.416264 
    13050.0000  -0.698309   0.329241  -0.369068 
    13080.0000  -0.729416   0.310484  -0.418932 
    13110.0000  -0.789906   0.339639  -0.450267 
    13140.0000  -0.837268   0.348554  -0.488715 
    13170.0000  -0.821220   0.328699  -0.492520 
    13200.0000  -0.807831   0.317649  -0.490182 
    13230.0000  -0.774157   0.306387  -0.467770 
    13260.0000  -0.829947   0.358029  -0.471918 
    13290.0000  -0.842458   0.314317  -0.528141 
    13320.0000  -0.839171   0.292209  -0.546962 
    13350.0000  -0.855416   0.286686  -0.568730 
    13380.0000  -0.781106   0.282550  -0.498556 
    13410.0000  -0.790790   0.274744  -0.516046 
    13440.0000  -0.810123   0.323062  -0.487061 
    13470.0000  -0.868350   0.329284  -0.539066 
    13500.0000  -0.859912   0.287034  -0.572878 
    13530.0000  -0.846735   0.272843  -0.573892 
    13560.0000  -0.883350   0.262270  -0.621079 
